id,lat,lon,region,role,degree
1,53.64657137472168,-1.898704656126692,R2,ER,2
2,53.177747714180484,-2.0222476454248675,R2,ER,3
3,52.66982105942385,-2.1811496094885694,R2,ER,2
4,52.35136884044741,-2.1751978080934267,R2,CR,4
5,52.78909625599324,-3.1081820298707967,R2,ER,2
6,52.07946857428756,-3.789352954092684,R2,ER,4
7,52.289884671830244,-3.26381312302893,R2,ER,3
8,51.85987802639873,-3.4030458357059934,R2,ER,3
9,51.78075543444234,-3.867121461767863,R2,ER,2
10,51.59831353994568,-2.9366895771302772,R2,CR,4
11,51.84629073982659,-2.28761932276254,R2,ER,3
12,52.119748046345,-1.7641504234246783,R2,DC,4
13,52.84272585430148,-1.8406685178966298,R2,CR,3
14,53.13610825641696,-1.5940583307396758,R2,ER,3
15,51.49805471993982,-2.1565856864508586,R2,ER,3
16,51.23655123901276,-2.6460672043758975,R2,CR,3
17,50.8712010106777,-2.1350306926608638,R2,CR,3
18,51.32411142400685,-1.6773500907802465,R2,CR,4
19,51.613170834127935,-1.1696083540075517,R2,DC,6
20,52.783644841420724,-1.1369554509748832,R2,ER,2
21,52.53803903296226,-1.3068274333787053,R2,CR,3
22,51.896970516283986,-1.1799479879520667,R2,CR,3
23,52.03874571163628,-0.7696288618983598,R2,ER,2
24,51.45640529427699,-0.7230995030619758,R2,CR,4
25,50.70715677815336,-0.6145751644305029,R2,DC,5
26,51.23278701456449,-0.8341542378745042,R2,CR,3
27,50.436757224771156,-0.909435637672264,R2,DC,6
28,49.93567584854638,-1.4498532553910273,R2,DC,5
29,49.79996131395219,-1.8810129616042823,R2,ER,3
30,50.35383918127845,-1.83107569440595,R2,CR,4
31,51.04544410176823,-1.2682012703621182,R2,DC,4
32,49.508218577630025,-1.011824561313566,R4,CR,3
33,49.631427372628266,-2.4035526880903877,R2,ER,2
34,49.52022012058719,-1.343280595352139,R4,ER,3
35,49.068394464189765,-0.6585321762680624,R4,CR,4
36,49.28793480680774,-0.12866415414577023,R4,CR,3
37,49.922295404622574,-1.03816051438392,R2,ER,3
38,49.337559534020805,-0.7254296173448488,R4,CR,4
39,49.77148775215993,-0.6525749715836192,R4,DC,6
40,50.590628798675674,-0.7371604755462775,R2,CR,4
41,50.851215409148224,-1.289401491975055,R2,CR,3
42,50.19689094766056,-1.5154465567060424,R2,ER,2
43,48.997374022256714,-1.3357161718322086,R4,CR,3
44,49.828538797543466,-0.6586217873743866,R4,ER,3
45,47.751743153084654,-1.5026188603351518,R4,CR,4
46,46.78507753768086,-2.093450325739272,R4,ER,2
47,46.31061067660768,-2.0147557942306675,R4,ER,2
48,47.28412462214095,-1.052496621648925,R4,CR,4
49,47.76033125117764,-0.7434908452802002,R4,DC,5
50,48.68808345322019,-0.9328575722886957,R4,DC,4
51,47.37810835343875,-0.06121142595333553,R4,IXP,5
52,48.25903807440388,-0.5825996096213131,R4,CR,3
53,48.06754269441539,0.04417462267177741,R4,DC,4
54,47.242190165804416,0.20874607915165333,R4,DC,4
55,47.02254395322855,-0.3573510692211237,R4,CR,4
56,48.91570027897399,-0.3510139472342245,R4,DC,5
57,47.92402281258223,0.3104574728944041,R4,CR,4
58,46.74778488197862,0.40416274749812786,R4,CR,5
59,47.49607994505783,0.8752794547738498,R4,CR,3
60,48.03116890836712,1.243159590355514,R4,IXP,6
61,48.71541417605666,0.18760046607269537,R4,IXP,4
62,48.493033603279066,1.1402236418065645,R4,ER,3
63,48.97628176978226,1.2900809833774658,R4,CR,3
64,48.707148321626114,2.3576907028455434,R3,CR,4
65,48.32923379824965,3.354516153223588,R3,IXP,6
66,48.81325629767617,3.2545087843398695,R3,ER,3
67,48.66744317211888,3.9745881802299605,R3,CR,4
68,48.55414180242523,4.773107045183344,R3,ER,2
69,48.335835033403754,5.0,R3,ER,2
70,48.41170494166686,4.053489246238947,R3,ER,3
71,47.50896778052704,2.7783172469452055,R3,CR,4
72,47.49837964618407,2.1643389977920866,R3,CR,4
73,46.740199919376956,2.7271517418637443,R3,ER,2
74,46.95385958506897,2.2587128839833346,R3,CR,4
75,46.71007144980188,0.9962752576732447,R4,CR,3
76,47.54329506893646,1.0440936348160357,R4,ER,2
77,47.8519151453722,2.306956448212018,R3,ER,3
78,48.10161324915875,2.9043782029238536,R3,CR,4
79,46.572937312825005,1.1579613657597871,R4,CR,3
80,46.61174590413553,0.22358748770557652,R4,IXP,4
81,47.351217145161364,-0.00442282087575188,R4,CR,2
82,52.04597618151858,1.8412364647642567,R1,ER,2
83,51.26109986592056,1.1175925877819746,R1,IXP,4
84,52.251293988890836,2.325922163779453,R1,CR,5
85,53.4267627964549,2.7025456425332086,R1,ER,3
86,49.27970395942623,0.5552401940886277,R4,IXP,3
87,48.066238134136476,0.6112117427464199,R4,IXP,3
88,49.9147537686738,1.729576788895544,R3,CR,3
89,50.48139327463322,1.7351518352952953,R1,CR,3
90,49.224580115917036,0.9637361818297567,R4,CR,2
91,52.538454881888846,2.7648383497518765,R1,CR,4
92,54.09740911752919,3.0024212022967416,R1,ER,2
93,53.5986901072783,2.075798908984814,R1,CR,5
94,52.36614697065518,1.2639657721926674,R1,CR,4
95,53.140033107768296,1.4224802788445803,R1,ER,3
96,53.011106753438725,1.9851216992846312,R1,CR,3
97,51.695506273080255,2.1287839539765745,R1,CR,3
98,51.28183861521821,2.2588551979241984,R1,CR,4
99,53.62093043230386,1.5389150026174245,R1,ER,3
100,50.11775528639975,-0.04090696874535035,R4,ER,2
